city_ascii,state_id,id
Seatonville,IL,1840020230
Southern View,IL,1840020299
Blandinsville,IL,1840018501
Irvington,IL,1840019442
O'Fallon,IL,1840021658
Florence,IL,1840020976
Good Hope,IL,1840019257
Johnsburg,IL,1840019461
Maroa,IL,1840019671
Hindsboro,IL,1840019382
Pearl,IL,1840019986
Petersburg,IL,1840020002
Chestnut,IL,1840117372
Carol Stream,IL,1840020614
Diamond,IL,1840018949
St. Charles,IL,1840020186
Inverness,IL,1840019435
Hoffman,IL,1840019385
Macomb,IL,1840019640
Orland Hills,IL,1840020530
Lemont,IL,1840019565
Thebes,IL,1840021524
Thomasboro,IL,1840020386
White Heath,IL,1840117390
Blue Island,IL,1840018505
Robinson,IL,1840020136
Morton Grove,IL,1840019782
Belleville,IL,1840021624
Browns,IL,1840018555
Dalzell,IL,1840018858
Elsah,IL,1840019099
Sandwich,IL,1840020659
Warrenville,IL,1840020669
Countryside,IL,1840018791
Downers Grove,IL,1840020622
Plano,IL,1840020025
Kempton,IL,1840019492
Oak Forest,IL,1840019889
North Pekin,IL,1840019875
Woodland,IL,1840020577
Auburn,IL,1840018409
Wyanet,IL,1840020589
Wheeling,IL,1840020536
Thomson,IL,1840020388
Menominee,IL,1840019712
Oak Grove,IL,1840019890
Olmsted,IL,1840019921
West City,IL,1840020518
Humboldt,IL,1840021538
Hinckley,IL,1840020636
St. Francisville,IL,1840020189
Odin,IL,1840019905
Chicago,IL,1840021521
Pleasant Plains,IL,1840020031
La Moille,IL,1840019527
Minooka,IL,1840019752
White City,IL,1840020538
Rutland,IL,1840020178
Genoa,IL,1840020630
Darmstadt,IL,1840114901
Energy,IL,1840019108
Gilberts,IL,1840019233
Gifford,IL,1840019231
Crainville,IL,1840018799
Hazel Crest,IL,1840019343
Orient,IL,1840019935
West Point,IL,1840020525
Perry,IL,1840019998
Quincy,IL,1840020071
Sauget,IL,1840021667
Broadview,IL,1840018545
Greenup,IL,1840019287
Matherville,IL,1840019685
St. Elmo,IL,1840020188
Fairview Heights,IL,1840021641
Antioch,IL,1840018379
Grand Tower,IL,1840019270
Meredosia,IL,1840019714
Peoria Heights,IL,1840019993
Grandwood Park,IL,1840110354
Kaskaskia,IL,1840019484
Tovey,IL,1840107993
Stewardson,IL,1840020324
Hebron,IL,1840019348
Creal Springs,IL,1840021557
Crossville,IL,1840018825
Arlington,IL,1840018389
Assumption,IL,1840018402
Yates City,IL,1840020595
Bowen,IL,1840018525
Willow Springs,IL,1840020553
Grand Detour,IL,1840118105
Green Oaks,IL,1840020684
Table Grove,IL,1840020365
Port Barrington,IL,1840019192
Kangley,IL,1840019478
East Hazel Crest,IL,1840019051
Venedy,IL,1840020444
Dana,IL,1840018873
Golconda,IL,1840021564
Campbell Hill,IL,1840018612
Bethalto,IL,1840018478
Flanagan,IL,1840019164
Johnston City,IL,1840019463
Fairbury,IL,1840019125
Wamac,IL,1840020483
Coalton,IL,1840018720
Rochester,IL,1840020140
Lerna,IL,1840019568
Cooksville,IL,1840018774
Rapids City,IL,1840020083
Dayton,IL,1840117375
Mount Morris,IL,1840019790
Brooklyn,IL,1840021629
Alpha,IL,1840018358
Pingree Grove,IL,1840020014
Omaha,IL,1840019924
Norris,IL,1840019867
Huntley,IL,1840019416
Pekin,IL,1840019989
Chester,IL,1840018673
Golf,IL,1840019256
Hillside,IL,1840019380
Annawan,IL,1840018378
Ridge Farm,IL,1840020110
Roselle,IL,1840020658
Justice,IL,1840019474
Wayne,IL,1840020671
Lake Catherine,IL,1840110406
Lombard,IL,1840020647
Washington Park,IL,1840021678
Gibson City,IL,1840019229
Camargo,IL,1840018602
Stronghurst,IL,1840020342
McHenry,IL,1840021528
Emden,IL,1840019103
Hardin,IL,1840019319
Goofy Ridge,IL,1840117377
Roxana,IL,1840020169
Bondville,IL,1840018516
Lost Nation,IL,1840118104
Sycamore,IL,1840020664
Byron,IL,1840018592
Dakota,IL,1840018852
Westville,IL,1840020533
Lisbon,IL,1840019589
Thayer,IL,1840020382
Prairie Grove,IL,1840107992
Valley City,IL,1840021454
Symerton,IL,1840020364
Elkville,IL,1840019087
Argenta,IL,1840018387
Swansea,IL,1840021676
Wilmette,IL,1840020554
Nashville,IL,1840019815
Dunfermline,IL,1840019037
Broughton,IL,1840018553
Machesney Park,IL,1840020682
Chatsworth,IL,1840018664
Kankakee,IL,1840019479
Algonquin,IL,1840018352
Malden,IL,1840019648
Forsyth,IL,1840019181
Homer Glen,IL,1840108441
Prairie City,IL,1840020056
Mokena,IL,1840019760
Panola,IL,1840019966
Tennessee,IL,1840020375
Bellwood,IL,1840018463
Mettawa,IL,1840021195
Shorewood,IL,1840020262
Dorchester,IL,1840019020
Pittsfield,IL,1840020020
Niles,IL,1840019857
Wheeler,IL,1840020535
Tower Hill,IL,1840020405
Martinsville,IL,1840019675
Hainesville,IL,1840019303
Leland,IL,1840019563
East Brooklyn,IL,1840019045
Calumet Park,IL,1840018600
Holiday Shores,IL,1840117379
Kingston Mines,IL,1840108210
Oakford,IL,1840019896
Beach Park,IL,1840020690
Lomax,IL,1840019609
South Jacksonville,IL,1840020294
Albany,IL,1840018344
Dieterich,IL,1840018958
Keyesport,IL,1840019501
Viola,IL,1840020462
Carbondale,IL,1840018619
Watseka,IL,1840020498
Monticello,IL,1840019771
Bartlett,IL,1840018436
La Grange Park,IL,1840019523
Brussels,IL,1840018561
Chicago Heights,IL,1840018676
Chicago Ridge,IL,1840018677
Indian Creek,IL,1840019429
Sims,IL,1840020272
Dolton,IL,1840018981
Kinmundy,IL,1840019511
Strasburg,IL,1840020338
Forrest,IL,1840019179
Elizabethtown,IL,1840019084
Sparta,IL,1840020302
Toulon,IL,1840020402
Stillman Valley,IL,1840020326
Plainfield,IL,1840020022
Dixon,IL,1840018978
Huey,IL,1840019411
Phillipstown,IL,1840020005
Jonesboro,IL,1840019467
Jacksonville,IL,1840019449
Coulterville,IL,1840018789
Arthur,IL,1840018396
Olney,IL,1840019922
Girard,IL,1840019242
Cabery,IL,1840018593
Ste. Marie,IL,1840020317
Moline,IL,1840019761
Wataga,IL,1840020496
Hawthorn Woods,IL,1840019342
Olive Branch,IL,1840114904
Union Hill,IL,1840020427
Newark,IL,1840019849
Preston Heights,IL,1840110520
Brookfield,IL,1840018549
Anna,IL,1840018377
Palmer,IL,1840019956
Allendale,IL,1840018354
Mount Carmel,IL,1840019786
Norridge,IL,1840019866
Lake Bluff,IL,1840019533
Crescent City,IL,1840018810
Dwight,IL,1840019040
Clinton,IL,1840018708
Greenfield,IL,1840019286
Franklin Grove,IL,1840019194
Hometown,IL,1840019393
West Peoria,IL,1840020524
Fairfield,IL,1840019126
Smithton,IL,1840021671
Coatsburg,IL,1840018723
Vienna,IL,1840020459
La Grange,IL,1840019522
Fairmont City,IL,1840021640
Metcalf,IL,1840019722
River Forest,IL,1840020124
Hoffman Estates,IL,1840019386
Old Shawneetown,IL,1840019918
McClure,IL,1840019694
Lewistown,IL,1840021535
Mineral,IL,1840019749
Adair,IL,1840117368
Riverton,IL,1840020130
Brocton,IL,1840018547
LaPlace,IL,1840117380
Hurst,IL,1840019418
Morrisonville,IL,1840019779
Matteson,IL,1840019686
Venetian Village,IL,1840110665
Cleveland,IL,1840018703
Armington,IL,1840018392
Cedarville,IL,1840018644
Schram City,IL,1840021363
Mount Auburn,IL,1840019784
Garden Prairie,IL,1840118701
Lake of the Woods,IL,1840110412
Carbon Hill,IL,1840018618
Woodridge,IL,1840020679
Manhattan,IL,1840019651
Lena,IL,1840019566
Monmouth,IL,1840019766
Kansas,IL,1840019480
Waukegan,IL,1840020501
Fisher,IL,1840019157
New Salem,IL,1840019848
Manito,IL,1840019652
Shumway,IL,1840020263
Freeburg,IL,1840021644
Westmont,IL,1840020674
East Dundee,IL,1840019049
Summit,IL,1840020349
Ashton,IL,1840018401
Fayetteville,IL,1840021643
Cerro Gordo,IL,1840018651
Buffalo,IL,1840018571
Garrett,IL,1840019219
Albion,IL,1840018346
Hampton,IL,1840019315
Mount Sterling,IL,1840019796
Alvan,IL,1840110713
Baylis,IL,1840018445
East Moline,IL,1840019053
Bannockburn,IL,1840018425
Nason,IL,1840019816
De Pue,IL,1840110723
Staunton,IL,1840020315
University Park,IL,1840020607
Otterville,IL,1840019946
Roodhouse,IL,1840020154
Dunlap,IL,1840019038
Dahlgren,IL,1840018851
Bryant,IL,1840018562
Bardolph,IL,1840018427
Momence,IL,1840019762
West Salem,IL,1840020526
Sherrard,IL,1840020254
Bloomingdale,IL,1840020612
Rock City,IL,1840020141
Millstadt,IL,1840021655
Carthage,IL,1840018631
Farmersville,IL,1840019137
Richmond,IL,1840020106
Plainville,IL,1840020024
South Barrington,IL,1840020288
East Carondelet,IL,1840021637
Lily Lake,IL,1840019578
Ursa,IL,1840020433
Cordova,IL,1840018784
Lee,IL,1840019558
La Prairie,IL,1840107991
Pontoon Beach,IL,1840020042
Alhambra,IL,1840018353
Joppa,IL,1840019469
Ramsey,IL,1840020078
Manlius,IL,1840019653
Okawville,IL,1840019911
Litchfield,IL,1840019591
Orland Park,IL,1840019937
Jeffersonville,IL,1840110720
Ashland,IL,1840018398
De Soto,IL,1840018910
Volo,IL,1840020466
Mazon,IL,1840019692
Lima,IL,1840019580
Coleta,IL,1840018738
Hudson,IL,1840019410
Butler,IL,1840018591
Midlothian,IL,1840019732
Edgewood,IL,1840019063
Bellmont,IL,1840018462
Astoria,IL,1840018403
Pontoosuc,IL,1840020043
Oak Run,IL,1840117382
Pocahontas,IL,1840020037
Palmyra,IL,1840019958
Maquon,IL,1840019660
DeKalb,IL,1840020621
Reynolds,IL,1840020103
Stoy,IL,1840020337
Sublette,IL,1840020343
Hanover Park,IL,1840020634
Bushnell,IL,1840018589
Tonica,IL,1840020400
Hampshire,IL,1840019314
Forreston,IL,1840019180
Secor,IL,1840020231
Capron,IL,1840018616
Mount Vernon,IL,1840019797
Seaton,IL,1840020229
Hoopeston,IL,1840019398
Gardner,IL,1840019217
Spaulding,IL,1840020303
Old Ripley,IL,1840019916
Western Springs,IL,1840020528
Sigel,IL,1840020268
Campton Hills,IL,1840108520
Divernon,IL,1840018975
Beecher City,IL,1840018455
Martinton,IL,1840019676
Naplate,IL,1840019813
Gages Lake,IL,1840110347
Bensenville,IL,1840020610
Warren,IL,1840020488
La Harpe,IL,1840019524
Lake Villa,IL,1840019537
Berwyn,IL,1840018477
Woodson,IL,1840020582
Walnut,IL,1840020475
Deer Park,IL,1840018921
West Brooklyn,IL,1840020517
Streamwood,IL,1840020340
Junction,IL,1840019472
St. Libory,IL,1840021666
Aroma Park,IL,1840018394
Newman,IL,1840019852
Harrisburg,IL,1840019326
Colchester,IL,1840018735
Wilsonville,IL,1840020558
Dalton City,IL,1840018857
Morris,IL,1840019777
Latham,IL,1840019549
Bentley,IL,1840018469
Goreville,IL,1840019263
Lexington,IL,1840019571
Taylorville,IL,1840020373
Park City,IL,1840019970
Tuscola,IL,1840020420
Morton,IL,1840019781
Elmwood,IL,1840019097
Shannon,IL,1840020242
Waltonville,IL,1840020482
Burr Ridge,IL,1840020613
Potomac,IL,1840020051
Timberlane,IL,1840108211
Schaumburg,IL,1840020219
Oblong,IL,1840019902
Wadsworth,IL,1840020470
St. David,IL,1840020187
Galatia,IL,1840019206
Chatham,IL,1840018663
Vandalia,IL,1840020442
Tilden,IL,1840020390
Godfrey,IL,1840019252
Creston,IL,1840018816
Taylor Springs,IL,1840020372
Carlinville,IL,1840018620
Mahomet,IL,1840019646
Davis,IL,1840018895
Leonore,IL,1840019567
Loves Park,IL,1840019627
Hartsburg,IL,1840019333
Hillcrest,IL,1840019375
Catlin,IL,1840018638
Cave-In-Rock,IL,1840021555
South Elgin,IL,1840020291
Palestine,IL,1840019954
Cissna Park,IL,1840018686
Evansville,IL,1840019119
Georgetown,IL,1840019224
Oakbrook Terrace,IL,1840020655
Seymour,IL,1840117386
Peoria,IL,1840019992
Redmon,IL,1840020092
Kaneville,IL,1840019477
Oconee,IL,1840019903
Carmi,IL,1840018625
Bartelso,IL,1840018435
Hutsonville,IL,1840019420
Roberts,IL,1840020135
Xenia,IL,1840020592
Gays,IL,1840019220
Thompsonville,IL,1840020387
Richview,IL,1840020108
Ipava,IL,1840019437
Clear Lake,IL,1840018699
Skokie,IL,1840020275
Gurnee,IL,1840019299
Keenes,IL,1840019485
Parkersburg,IL,1840019973
Montgomery,IL,1840019770
Pulaski,IL,1840020069
Carterville,IL,1840018630
Grayslake,IL,1840019280
Allerton,IL,1840018356
Congerville,IL,1840018758
Alton,IL,1840018365
Claremont,IL,1840018687
Pleasant Hill,IL,1840020029
Germantown,IL,1840019227
South Beloit,IL,1840020289
Stonefort,IL,1840021604
Atwood,IL,1840018408
Mount Olive,IL,1840019791
Sun River Terrace,IL,1840107994
Round Lake,IL,1840020164
New Baden,IL,1840019826
Chadwick,IL,1840018652
Orangeville,IL,1840019930
Loami,IL,1840019602
Stickney,IL,1840020325
Crystal Lawns,IL,1840110652
Manchester,IL,1840019650
Itasca,IL,1840020639
Hopedale,IL,1840019401
Winthrop Harbor,IL,1840020567
Gilman,IL,1840019239
Germantown Hills,IL,1840019228
Durand,IL,1840019039
Rossville,IL,1840021548
Cuba,IL,1840021533
Toledo,IL,1840020397
Glasford,IL,1840019244
Littleton,IL,1840019597
Sawyerville,IL,1840020213
Neponset,IL,1840019823
Westchester,IL,1840020527
Keensburg,IL,1840019486
Long Point,IL,1840019615
Glen Carbon,IL,1840019246
Braidwood,IL,1840018532
Cicero,IL,1840018683
Wilmington,IL,1840020555
Ripley,IL,1840020120
Ohio,IL,1840019908
Carpentersville,IL,1840018627
Ingalls Park,IL,1840110394
Rock Island,IL,1840020144
German Valley,IL,1840019226
Benton,IL,1840018470
Andover,IL,1840018374
Island Lake,IL,1840019445
Mechanicsburg,IL,1840019704
Walnut Hill,IL,1840020476
Sibley,IL,1840020264
Frankfort,IL,1840021522
Herrick,IL,1840019361
Homewood,IL,1840019394
Calhoun,IL,1840018598
Park Forest,IL,1840019971
Joy,IL,1840019471
Pecatonica,IL,1840019988
Alto Pass,IL,1840018364
Avon,IL,1840018415
Frankfort Square,IL,1840110342
Des Plaines,IL,1840018937
Beckemeyer,IL,1840018451
Mount Pulaski,IL,1840019795
Highland,IL,1840019371
LaSalle,IL,1840021693
Batavia,IL,1840018439
Kildeer,IL,1840019504
Williamsville,IL,1840020550
Oakland,IL,1840019897
Ellsworth,IL,1840019094
Royal Lakes,IL,1840110728
Ruma,IL,1840020174
Muddy,IL,1840019803
Damiansville,IL,1840018859
Rochelle,IL,1840020138
Keithsburg,IL,1840019487
The Galena Territory,IL,1840114907
Silvis,IL,1840020270
Naples,IL,1840019814
Liverpool,IL,1840019599
Scales Mound,IL,1840020215
Cypress,IL,1840018849
Grand Ridge,IL,1840019269
Poplar Grove,IL,1840020044
Elmhurst,IL,1840020623
Hamburg,IL,1840019308
Harwood Heights,IL,1840019339
Atlanta,IL,1840018406
Homer,IL,1840019392
Mason City,IL,1840019682
Bay View Gardens,IL,1840110715
Freeport,IL,1840019199
Augusta,IL,1840018411
Grayville,IL,1840019281
Romeoville,IL,1840020152
Kewanee,IL,1840019500
Lawrenceville,IL,1840019554
Crystal Lake,IL,1840018833
Belle Prairie City,IL,1840018459
Winnetka,IL,1840020564
Ava,IL,1840018413
Ransom,IL,1840020080
Palos Park,IL,1840019962
Caseyville,IL,1840021631
North Barrington,IL,1840019870
Rockwood,IL,1840020150
Little York,IL,1840019596
Campus,IL,1840018613
Stonington,IL,1840020335
Columbia,IL,1840018747
Raymond,IL,1840020088
Windsor,IL,1840020561
Adeline,IL,1840018341
Grafton,IL,1840019268
Oak Park,IL,1840019893
Ashley,IL,1840018399
Philo,IL,1840020006
Oneida,IL,1840019928
Willisville,IL,1840020551
Sugar Grove,IL,1840020344
Fox Lake Hills,IL,1840110341
North City,IL,1840110731
North Utica,IL,1840110732
Geneseo,IL,1840019222
Carbon Cliff,IL,1840018617
Shiloh,IL,1840021668
Grandview,IL,1840019272
St. Joseph,IL,1840020194
Aledo,IL,1840018349
Winchester,IL,1840020560
Eldorado,IL,1840019077
Gridley,IL,1840019292
Ullin,IL,1840020423
Enfield,IL,1840019109
Riverside,IL,1840020128
Rock Falls,IL,1840020142
Centreville,IL,1840021632
Versailles,IL,1840020457
Lake Camelot,IL,1840118110
Grant Park,IL,1840019274
Belgium,IL,1840018456
Joliet,IL,1840019465
Jewett,IL,1840019459
Lincoln,IL,1840019581
Rosewood Heights,IL,1840110538
Cutler,IL,1840018845
New Milford,IL,1840019844
Plattville,IL,1840020027
Arenzville,IL,1840018386
Millbrook,IL,1840019740
White Hall,IL,1840020540
Mound Station,IL,1840110730
West Chicago,IL,1840020673
Minier,IL,1840019750
Clifton,IL,1840018706
Millington,IL,1840019744
Mill Shoals,IL,1840019739
Camden,IL,1840018605
Bedford Park,IL,1840018452
Atkinson,IL,1840018405
Palatine,IL,1840019953
Mount Prospect,IL,1840019794
Findlay,IL,1840019156
Williamson,IL,1840020549
Illiopolis,IL,1840019427
Evergreen Park,IL,1840019120
Indian Head Park,IL,1840019430
Washburn,IL,1840020493
Old Mill Creek,IL,1840019915
Hooppole,IL,1840019399
Addison,IL,1840020609
Prairie du Rocher,IL,1840020054
Kingston,IL,1840020642
Park Ridge,IL,1840019972
Dawson,IL,1840018903
Erie,IL,1840019114
Ina,IL,1840019428
Coffeen,IL,1840018733
Arcola,IL,1840018385
Leland Grove,IL,1840019564
New Canton,IL,1840019830
Lenzburg,IL,1840021651
Kirkwood,IL,1840019514
Westfield,IL,1840020529
Maeystown,IL,1840019644
Montrose,IL,1840019772
Gorham,IL,1840019266
Galesburg,IL,1840019209
De Witt,IL,1840018914
Simpson,IL,1840020271
Trenton,GA,1840016123
Arnoldsville,GA,1840016347
Hoschton,GA,1840016659
Thomasville,GA,1840016093
McRae-Helena,GA,1840118762
Royston,GA,1840014223
Pooler,GA,1840015826
Waynesboro,GA,1840016303
Gillsville,GA,1840016603
Rest Haven,GA,1840015886
Winder,GA,1840014295
Fort Oglethorpe,GA,1840015247
Walthourville,GA,1840016762
Yonah,GA,1840117134
Avera,GA,1840014865
Maxeys,GA,1840014770
Irondale,GA,1840110944
Midway,GA,1840016679
Lithia Springs,GA,1840111397
Claxton,GA,1840013736
Chamblee,GA,1840015028
Turin,GA,1840014272
Broxton,GA,1840016422
Berlin,GA,1840016378
Tunnel Hill,GA,1840016131
Norwood,GA,1840014038
Climax,GA,1840016474
Lincolnton,GA,1840014768
Mountain City,GA,1840016684
Louisville,GA,1840015527
Gordon,GA,1840016612
Adrian,GA,1840013640
Peachtree Corners,GA,1840108138
Menlo,GA,1840015600
Harlem,GA,1840015329
Suwanee,GA,1840014261
Damascus,GA,1840016517
Rockingham,GA,1840117130
Tignall,GA,1840016754
Santa Claus,GA,1840014234
Willacoochee,GA,1840016219
Varnell,GA,1840016760
Bartow,GA,1840016367
Concord,GA,1840016489
Milan,GA,1840013941
Porterdale,GA,1840015834
Shady Dale,GA,1840014796
Gumbranch,GA,1840015317
Sharon,GA,1840014243
Wadley,GA,1840016761
Kings Bay Base,GA,1840111343
Villa Rica,GA,1840016162
Cedartown,GA,1840013730
Hapeville,GA,1840015327
Perkins,GA,1840117129
Douglasville,GA,1840016538
Meigs,GA,1840013920
Geneva,GA,1840016601
Helen,GA,1840015357
Eastman,GA,1840016554
Ellijay,GA,1840015182
Sycamore,GA,1840016072
Millen,GA,1840016680
Boston,GA,1840013709
Lula,GA,1840015535
Doraville,GA,1840014309
Rayle,GA,1840015865
Lumber City,GA,1840016676
East Ellijay,GA,1840015165
Pineview,GA,1840014133
Fort Valley,GA,1840016591
Richmond Hill,GA,1840016280
Norristown,GA,1840117128
Port Wentworth,GA,1840015831
Pearson,GA,1840015772
Sandersville,GA,1840014229
Montezuma,GA,1840015624
Lexington,GA,1840013873
Trion,GA,1840016127
Hagan,GA,1840015320
Demorest,GA,1840015121
Dawsonville,GA,1840015114
Ailey,GA,1840013641
Newnan,GA,1840015686
Buford,GA,1840013714
East Newnan,GA,1840110776
Ila,GA,1840013844
Offerman,GA,1840015730
Belvedere Park,GA,1840111002
Americus,GA,1840014841
Doerun,GA,1840013768
Junction City,GA,1840013856
Commerce,GA,1840016487
Oglethorpe,GA,1840015733
Tennille,GA,1840014266
Edge Hill,GA,1840111639
Cecil,GA,1840015013
Bowman,GA,1840014949
Portal,GA,1840015832
Barwick,GA,1840013682
Rome,GA,1840016719
Riverdale,GA,1840014205
Newton,GA,1840015688
Cusseta,GA,1840016512
Soperton,GA,1840014249
Pinehurst,GA,1840014127
Denton,GA,1840013765
Woodstock,GA,1840016240
Powder Springs,GA,1840016706
Alamo,GA,1840014822
Vinings,GA,1840111255
Flowery Branch,GA,1840015235
Sautee-Nacoochee,GA,1840118035
Ocilla,GA,1840015727
Rhine,GA,1840014187
Columbus,GA,1840015070
Tallapoosa,GA,1840014263
Allenhurst,GA,1840013644
Stone Mountain,GA,1840014313
Adel,GA,1840016328
Warm Springs,GA,1840014283
Blackshear,GA,1840014926
Camak,GA,1840014995
Tate City,GA,1840117133
Nunez,GA,1840014039
Flovilla,GA,1840016587
Palmetto,GA,1840015754
Brunswick,GA,1840016423
Adairsville,GA,1840013639
Danielsville,GA,1840015107
Talahi Island,GA,1840114878
Nicholson,GA,1840016690
Bogart,GA,1840016395
Sunnyside,GA,1840111198
Fitzgerald,GA,1840016579
Johns Creek,GA,1840108508
Omega,GA,1840015741
Ball Ground,GA,1840016361
Crooked Creek,GA,1840117119
Druid Hills,GA,1840110760
Dalton,GA,1840016516
Henderson,GA,1840114876
Lumpkin,GA,1840013888
Whigham,GA,1840016208
Manchester,GA,1840013897
Centralhatchee,GA,1840016458
Rentz,GA,1840014175
Walnut Grove,GA,1840016177
Isle of Hope,GA,1840110946
Berkeley Lake,GA,1840107987
Sky Valley,GA,1840014807
Hannahs Mill,GA,1840110890
Cochran,GA,1840016480
Dublin,GA,1840013774
Ellenton,GA,1840015179
Stillmore,GA,1840016739
Franklin,GA,1840013804
Talking Rock,GA,1840016747
Morven,GA,1840013956
Boykin,GA,1840117114
Fairmount,GA,1840016572
Colbert,GA,1840016482
Cordele,GA,1840013750
Lenox,GA,1840013871
Decatur,GA,1840015115
Bellville,GA,1840016374
Odum,GA,1840014054
Mansfield,GA,1840013899
Bostwick,GA,1840014947
Abbeville,GA,1840016326
Cohutta,GA,1840015063
Austell,GA,1840016354
Elberton,GA,1840016560
Richland,GA,1840016715
Tybee Island,GA,1840016134
Crawfordville,GA,1840013756
Morganton,GA,1840014777
Thomaston,GA,1840014267
Coleman,GA,1840118033
Springfield,GA,1840016033
Leesburg,GA,1840016671
Hilltop,GA,1840110915
Sumner,GA,1840016743
Roopville,GA,1840014219
Thomson,GA,1840016753
Cobbtown,GA,1840016478
Gresham Park,GA,1840110879
Chattahoochee Hills,GA,1840114153
Hardwick,GA,1840111447
Tucker,GA,1840016129
Hamilton,GA,1840013821
Martinez,GA,1840111416
Mableton,GA,1840111410
Hinesville,GA,1840015377
Guyton,GA,1840016627
Folkston,GA,1840013803
Union Point,GA,1840016758
Twin City,GA,1840016757
Jackson,GA,1840015428
Fargo,GA,1840013788
Stonecrest,GA,1840118795
Ranger,GA,1840015863
Hull,GA,1840013843
Brooks,GA,1840016418
Toomsboro,GA,1840014269
Lone Oak,GA,1840013879
Macon,GA,1840118757
Lyons,GA,1840013890
Roswell,GA,1840015930
Nahunta,GA,1840014005
Grantville,GA,1840016616
Flemington,GA,1840016583
Ray City,GA,1840015864
Plains,GA,1840016704
White,GA,1840016769
St. Simons,GA,1840111113
Enigma,GA,1840013780
Bloomingdale,GA,1840014937
Manassas,GA,1840015553
Aragon,GA,1840016341
Alston,GA,1840014837
Canton,GA,1840015002
Ideal,GA,1840016662
Jefferson,GA,1840016664
Hahira,GA,1840013820
Hoboken,GA,1840015384
Sasser,GA,1840015964
Baconton,GA,1840014870
Ringgold,GA,1840014792
Madison,GA,1840015548
Phillipsburg,GA,1840111552
